,Upper Bounds,Berkeley,Menlo Park,Oakland,Richmond,San Francisco,Santa Rosa
0,67,0.048,0.016666666666666666,0.05263157894736842,0.027777777777777776,0.46078431372549017,0.17105263157894737
1,394,0.104,0.13333333333333333,0.13157894736842105,0.16666666666666666,0.6830065359477124,0.22807017543859648
2,655,0.168,0.15,0.17105263157894737,0.19444444444444445,0.738562091503268,0.2412280701754386
3,720,0.248,0.18333333333333332,0.18421052631578946,0.2222222222222222,0.7549019607843137,0.24342105263157895
4,1112,0.336,0.2,0.6447368421052632,0.2777777777777778,0.8464052287581699,0.24780701754385964
5,1178,0.432,0.4,0.6710526315789473,0.3055555555555556,0.8496732026143791,0.25
6,1243,0.616,0.6,0.6842105263157895,0.3333333333333333,0.8562091503267973,0.5
7,1309,0.808,0.8,0.6973684210526315,0.6666666666666666,0.8725490196078431,0.75
8,2364,1.0,1.0,1.0,1.0,1.0,1.0
