Menlo Park Tags,Oakland,
,sonoma fire complex,
,2017,
,County,
,data,
,building permits,
,building,
,dataset,
,Rebuilding,
,Permits,
,sonoma county,
,fire,
,parcel,
,statistics,
,permits,
,public,
,dataset,
,data,
,statistics,
,BusinessesWithBusinessTaxCertificates,
,public,
,data,
,dataset,
,building,
,ped,
,for,
,Inspections,
,statistics,
,Schedule,
,Building,
,Today,
,public,
,dataset,
,data,
,statistics,
,PD_Arrests_By_Totals,
,public,
,dataset,
,data,
,statistics,
,PD_Citation_By_Totals,
,public,
,dataset,
,data,
,statistics,
,PD_Traffic_Collisions,
,public,
,soco alert,
,2017,
,Alert,
,data,
,Details,
,dataset,
,SoCo,
,fire,
,fire complex,
,statistics,
,residance,
,public,
,emergency,
,dataset,
,homeless,
,permanent supportive housing,
,Dedicated,
,hud,
,Homeless,
,count,
,households,
,rapid rehousing,
,veterans,
,hic,
,public,
,housing inventory count,
,emergency shelter,
,housing and urban development,
,transitional housing,
,Housing,
,data,
,inventory,
,children,
,statistics,
,bed,
,Water,
,data,
,dataset,
,Day,
,Per,
,Use,
,statistics,
,public,
,Capita,
,Measures,
,data,
,dataset,
,Performance,
,Spreadsheet,
,statistics,
,FD,
,public,
,OCE,
,Measures,
,data,
,Dataset,
,dataset,
,Performance,
,statistics,
,public,
,PRA,
,data,
,dataset,
,Action,
,Council,
,statistics,
,And,
,public,
,data,
,dataset,
,statistics,
,Activity,
,public,
,Registrations,
,dataset,
,data,
,statistics,
,public,
,PED_NewHousingPermitsNotYetIssuedDetail,
,TRANSIT_Ridership,
,dataset,
,data,
,statistics,
,public,
,dataset,
,data,
,statistics,
,PD_Communication_Bureau,
,public,
,Sonoma,
,&amp;,
,data,
,County,
,board,
,dataset,
,statistics,
,Boards,
,Positions,
,maddy,
,public,
,CPE,
,data,
,dataset,
,Santa,
,Rosa,
,statistics,
,Schema,
,V1,
,Data,
,public,
,dataset,
,location,
,homeless,
,Unsheltered,
,Data,
,Time,
,age,
,county,
,hud,
,Homeless,
,Point,
,count,
,public,
,In,
,Age,
,2017,
,inventory,
,data,
,"Census,",
,statistics,
,By,
,data,
,dataset,
,Total,
,2011,
,Trash,
,statistics,
,Removed,
,public,
,data,
,dataset,
,Project,
,Template011:,
,List,
,statistics,
,public,
,Phase,
,2017,
,data,
,dataset,
,survey,
,Homeless,
,Point,
,minor,
,"Survey,",
,adult,
,homeless,
,statistics,
,Data,
,public,
,shelter,
,veteran,
,In,
,Time,
,data,
,dataset,
,PED,
,Permits,
,statistics,
,public,
,PD_Arrest_DUI,
,data,
,dataset,
,statistics,
,public,
,dataset,
,data,
,statistics,
,PED_PlanReviewMeasures_Building,
,public,
,dataset,
,data,
,statistics,
,PED_RCFireRecovery_BldgPermits_Detail,
,public,
,data,
,dataset,
,statistics,
,Year/Month,
,public,
,Duration,
,BWC,
,dataset,
,data,
,statistics,
,TRANSIT_OnTimePerformance,
,public,
,dataset,
,data,
,PD_Response_Time_By_Priority,
,statistics,
,public,
,dataset,
,data,
,statistics,
,RP_TempEmployeeInfo,
,public,
,dataset,
,data,
,statistics,
,HCS_HomelessServices,
,public,
,dataset,
,data,
,statistics,
,PED_NewCommercialPermitsIssuedDetail,
,public,
,data,
,dataset,
,Assets,
,statistics,
,public,
,Park,
,data,
,Police,
,dataset,
,Training,
,statistics,
,public,
,PD_Call_For_Service,
,data,
,dataset,
,statistics,
,public,
,dataset,
,data,
,PED_NewHousingPermitsIssuedDetail,
,statistics,
,public,
,data,
,dataset,
,waterway,
,Homeless,
,camps,
,creek,
,statistics,
,homeless,
,public,
,trash,
,2016,
,creek stewardship,
,sac crew,
,data,
,dataset,
,Recovery,
,Progress_MapDetail,
,statistics,
,City,
,Resilient,
,Fire,
,public,
,dataset,
,homeless,
,Unsheltered,
,Data,
,Time,
,male,
,hud,
,Homeless,
,Point,
,count,
,gender,
,public,
,In,
,housing and urban development,
,transgender.  hud,
,2017,
,inventory,
,data,
,Gender,
,"Census,",
,female,
,statistics,
,By,
,data,
,Rental,
,Assistance,
,dataset,
,statistics,
,public,
,Expenditures,
,data,
,dataset,
,Revenue,
,revenue,
,Santa,
,Rosa,
,budget,
,statistics,
,Budget,
,public,
,data,
,dataset,
,Performance,
,statistics,
,Percent,
,Measure,
,OnTime,
,FD,
,public,
,dataset,
,data,
,statistics,
,public,
,TPW_StreetsMeasures,
,Measures,
,cip,
,CIP,
,data,
,dataset,
,Performance,
,Spreadsheet,
,-1,
,statistics,
,public,
,furniture,
,data,
,dataset,
,bench,
,parks,
,statistics,
,plaques,
,Furniture,
,public,
,Park,
,data,
,dataset,
,Membership,
,Parks,
,statistics,
,public,
,data,
,dataset,
,statistics,
,IT_OnlineAndIVRPayments,
,public,
,dataset,
,data,
,statistics,
,HCS_CE_Cases1stInvestigated,
,public,
,dataset,
,data,
,statistics,
,TPW_AssetAvailability,
,public,
,data,
,Minutes,
,dataset,
,Within,
,Response,
,statistics,
,5,
,Fire,
,public,
,Time,
,dataset,
,data,
,HCS_CE_CasesClosed,
,statistics,
,public,
,HCS_CE_CasesOpened,
,dataset,
,data,
,statistics,
,public,
,Nixle,
,data,
,Alert,
,2017,
,dataset,
,text,
,fire,
,statistics,
,county of sonoma,
,Data,
,public,
,alert,
,nixle,
,dataset,
,data,
,PED_PlanReviewMeasures_BuildingDetail,
,statistics,
,public,
,dataset,
,data,
,TPW_FleetTechnicianBillableHours,
,statistics,
,public,
,data,
,dataset,
,waterway,
,of,
,Trash,
,creek,
,statistics,
,homeless,
,Source,
,public,
,trash,
,creek stewardship,
,sac crew,
,Removal,
,data,
,dataset,
,statistics,
,public,
,Budget,
,Maintenance,
,Park,
,Water,
,data,
,dataset,
,statistics,
,Electrical,
,public,
,Reuse,
,Plant,
,dataset,
,data,
,statistics,
,IT_ServiceRequests,
,public,
,data,
,dataset,
,SSOs,
,Per,
,statistics,
,Year,
,Miles,
,public,
,100,
,data,
,dataset,
,Internet,
,statistics,
,Uptime,
,public,
,Cities,
,data,
,dataset,
,Comparable,
,IT,
,statistics,
,public,
,dataset,
,data,
,TPW_FleetUnscheduledMaintWork,
,statistics,
,public,
,Replacement,
,data,
,dataset,
,Program,
,statistics,
,Turf,
,public,
,data,
,dataset,
,waterway,
,of,
,Debris,
,Types,
,creek,
,homeless,
,statistics,
,Removed,
,public,
,trash,
,creek stewardship,
,sac crew,
,2016/2017,
,Participation,
,data,
,dataset,
,statistics,
,public,
,Customer,
,dataset,
,data,
,statistics,
,RP_TempEmployeeInfo_Detail_ActiveQtr,
,public,
,Content,
,data,
,dataset,
,Overview,
,WiFi,
,statistics,
,Public,
,public,
,public wifi traffic,
,data,
,dataset,
,Parks,
,statistics,
,City,
,RP,
,public,
,data,
,dataset,
,Creeks,
,Trash,
,statistics,
,Removed,
,From,
,public,
,data,
,dataset,
,Recovery,
,statistics,
,City,
,Building,
,Plans,
,Resilient,
,Change,
,Status,
,Fire,
,public,
,dataset,
,TPW_PerformanceMeasures,
,data,
,statistics,
,public,
,dataset,
,data,
,statistics,
,HR_EmployeeInfo,
,public,
,data,
,dataset,
,Assets,
,Parks,
,statistics,
,City,
,RP,
,public,
,data,
,dataset,
,waterway,
,of,
,Debris,
,Types,
,creek,
,homeless,
,statistics,
,Removed,
,public,
,trash,
,creek stewardship,
,sac crew,
,2017/2018,
,data,
,dataset,
,Rev,
,statistics,
,RP,
,public,
,Category,
,Water,
,Effluent,
,data,
,dataset,
,Flow,
,statistics,
,public,
,Reuse,
,Plant,
,System,
,Water,
,data,
,dataset,
,Loss,
,statistics,
,public,
,data,
,dataset,
,Rev,
,Program,
,statistics,
,RP,
,Area,
,public,
,Measures,
,HR,
,data,
,dataset,
,Performance,
,Spreadsheet,
,statistics,
,Update,
,public,
,hr performance measures,
,2018,
,dataset,
,data,
,statistics,
,Fire_Homeless,
,public,
,data,
,Disposal,
,dataset,
,Medicine,
,statistics,
,Safe,
,public,
,dataset,
,data,
,PED_NewCommercialPermitsIssued,
,statistics,
,public,
,data,
,dataset,
,waterway,
,Trash,
,Types,
,creek,
,homeless,
,statistics,
,public,
,trash,
,creek stewardship,
,sac crew,
,2017/2018,
,wrokers compensation,
,data,
,dataset,
,statistics,
,Data,
,Workers&#39;,
,Comp,
,public,
,PED_OverTheCounterPermitsDetail,
,dataset,
,data,
,statistics,
,public,
,Wifi,
,data,
,dataset,
,website,
,traffic,
,SRcity,
,statistics,
,Public,
,srcity.org,
,internet,
,public,
,data,
,dataset,
,website,
,traffic,
,Analytics,
,statistics,
,srcity.org,
,internet,
,public,
,data,
,dataset,
,website,
,traffic,
,statistics,
,srcity.org,
,internet,
,Visitors,
,public,
,SRcity.org,
,data,
,dataset,
,website,
,traffic,
,statistics,
,Top25,
,srcity.org,
,internet,
,Pages,
,public,
,Page,
,2017,
,data,
,website,
,dataset,
,traffic,
,statistics,
,October,
,srcity.org,
,Ranking,
,internet,
,public,
,data,
,dataset,
,website,
,Overview,
,traffic,
,statistics,
,srcity.org,
,internet,
,Visitors,
,public,
,SRcity.org,
,Srcity.org,
,data,
,dataset,
,website,
,traffic,
,statistics,
,srcity.org,
,internet,
,public,
,dataset,
,data,
,statistics,
,Fire_Test,
,public,
,311,
,cases,
,community relation management,
,data,
,dataset,
,customer service,
,statistics,
,ticket,
,crm,
,public,
,Cases,
,alcohol,
,theft,
,violence,
,data,
,dataset,
,assault,
,statistics,
,incidents,
,police,
,vandalism,
,Berkeley,
,robbery,
,reports,
,PD,
,vehicle,
,public,
,crime,
,narcotics,
,data,
,dataset,
,Log,
,statute,
,charges,
,statistics,
,police,
,Berkeley,
,public,
,PD,
,arrest,
,crime,
,agency,
,jail,
,arrest,
,data,
,dataset,
,Log,
,statute,
,charges,
,statistics,
,police,
,Berkeley,
,public,
,PD,
,booking,
,agency,
,data,
,age,
,dataset,
,traffic,
,search,
,pedestrian,
,bike,
,statistics,
,police,
,gender,
,stop data,
,Berkeley,
,reason,
,enforcement,
,PD,
,vehicle,
,public,
,race,
,police records,
,data,
,dataset,
,criminal justice,
,law enforcement,
,statistics,
,crime data,
,police,
,Berkeley,
,UCR,
,PD,
,public,
,crime,
,ucr,
,registered businesses,
,data,
,Business,
,dataset,
,active licenses,
,Licenses,
,statistics,
,business licenses,
,active businesses,
,renewed licenses,
,public,
,pods,
,data,
,zipcar,
,dataset,
,Car,
,carsharing,
,Share,
,statistics,
,Totals,
,public,
,city carshare,
,2000,
,data,
,age,
,occupation,
,census,
,dataset,
,housing,
,citizenship,
,education,
,statistics,
,transportation,
,Data,
,2010,
,population,
,income,
,And,
,public,
,Census,
,race,
,"Housing,",
,data,
,dataset,
,census,
,housing,
,"Census,",
,statistics,
,American,
,public,
,Survey,
,Community,
,2012,
,data,
,dataset,
,Salaries,
,of,
,statistics,
,City,
,employee salaries,
,Employee,
,Berkeley,
,public,
,data,
,dataset,
,Salaries,
,of,
,statistics,
,City,
,employee salaries,
,Employee,
,Berkeley,
,public,
,data,
,dataset,
,Salaries,
,of,
,statistics,
,City,
,employee salaries,
,Employee,
,Berkeley,
,public,
,data,
,dataset,
,Salaries,
,of,
,statistics,
,City,
,employee salaries,
,Employee,
,Berkeley,
,public,
,fy13,
,data,
,dataset,
,fy15,
,fy12,
,of,
,fy14,
,budget,
,statistics,
,City,
,Budget,
,Operating,
,public,
,Berkeley:,
,data,
,dataset,
,Salaries,
,of,
,statistics,
,City,
,employee salaries,
,Berkeley,
,public,
,natural gas,
,data,
,dataset,
,electricity,
,Energy,
,statistics,
,energy,
,public,
,Community,
,natural gas,
,PG&amp;E,
,"Energy,",
,coefficients,
,pg&amp;e,
,data,
,electricity,
,CO2,
,dataset,
,for,
,statistics,
,energy,
,ghg,
,public,
,co2,
,natural gas,
,pg&amp;e,
,data,
,dataset,
,electricity,
,Energy,
,statistics,
,Metered,
,energy,
,public,
,PGE,
,data,
,dataset,
,business,
,green,
,statistics,
,certified,
,Berkeley,
,green businesses,
,public,
,Businesses,
,in,
,Green,
,natural gas,
,data,
,dataset,
,Monthly,
,electricity,
,Use,
,Energy,
,statistics,
,energy,
,Residential,
,energy upgrade,
,public,
,residential,
,Water,
,data,
,dataset,
,Energy,
,Consumption,
,Municipal,
,budget,
,statistics,
,energy,
,public,
,Cost,
,water,
,and,
,health inspection,
,inspection,
,data,
,bar,
,inspections,
,Restaurant,
,facility,
,dataset,
,Inspections,
,food,
,food facilities,
,statistics,
,grocery store,
,restaurants,
,public,
,health,
,violations,
,urban forest,
,data,
,dataset,
,planting,
,climate action plan,
,Gain,
,statistics,
,tree,
,forestry,
,public,
,Tree,
,Water,
,data,
,dataset,
,"Consumption,",
,ebmud,
,vs.,
,Use,
,Outdoor,
,statistics,
,Indoor,
,Residential,
,public,
,By,
,consumption,
,"2011,",
,water,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,